0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,cluster
-1.2228793564530585,-1.8022338742532025,-2.0393454081948024,-0.8986024619145837,-0.4236207574857654,0.1227636551144109,-0.898903969663155,-1.4028517474721272,-1.726936497297787,-1.3704666916077213,-1.33648278134242,0.7844929853938242,0.1278243328599225,2.898608206717971,0.96223337008495,0.6349042040603761,2.26674421245204,1.641835220734981,0.4498122977437239,-0.1084876821807345,-0.5402620122522318,2
-0.6882414093921072,1.9849568075284985,-0.0525638421279995,0.7691272744970657,0.5894154559906205,0.6905677484794904,1.4180557590975036,1.0829832111470916,0.1791306247988301,-0.5019535681226015,-0.3118824257093105,-0.9281341293647826,-0.8713141907168701,-0.4310563247111105,-0.3803035561100643,-1.8450695202771503,-0.3024539079598766,0.2897894258693687,0.934273602085194,0.2244668411360977,2.448811580195998,0
-0.1239013541611031,-1.213748104151785,0.5198986430098927,1.1295264971961931,0.6609238945889537,0.8559475814984455,1.1302963067032463,0.3383782696252059,-0.4642421892842552,-0.5999061760344574,-1.6740678696146003,-1.033933487805469,-0.108335681803683,-1.4367741098014644,-0.6131420636051406,0.4305411131906911,-0.4162412373021293,-0.2694337039441566,-0.5608742164858951,-1.061107568337227,-0.0989222871927615,0
0.8463675127272898,-0.0462682699183285,1.277569579221809,-0.7148695248522833,-0.1077918203431274,0.282630827032734,-0.1447757495954459,1.5984789398930128,1.6703124742624291,1.2089519834044764,0.7778659294149218,0.6853060868556807,-0.059892601872687,-0.7094753725609825,-0.6973602471671895,-0.3261546557051687,-0.1587225445801889,-1.7205823319412794,1.8196683996747776,-1.421808301930462,1.1448533016112,1
1.1433885944278182,0.029665377836693,-0.2293537272441133,-1.1176686561042497,0.8039407717856201,-0.5497809991626738,0.0139880862082822,0.8023244254965346,1.6041713438426728,0.3534992076409373,0.8785492013557475,1.1746281196438542,0.9816336166437268,-0.4594664316345667,-0.4546137180765779,-0.9889538693365788,-0.907323395516062,-0.6162936199044445,-0.727929838672609,-1.070356305096028,-0.6606273918139054,1
-0.0050929214808917,0.4093336166118009,0.5451543408836234,-0.4958033306626176,-1.543919628859651,-0.6379835767727832,-0.526801229498167,-0.6353358846726447,0.1550793046461914,1.1567105925181531,1.3108950161604698,0.8506175844192527,1.3389013311348223,0.0916896426804859,-0.1375570270194527,0.9276405234142492,-1.3864279401150206,-0.2198822873784012,0.2075816455729888,-1.995229980976118,0.4126305759443516,1
0.8562682154506408,0.6940847956931318,-1.1133031528246824,0.3309948861177341,-0.2806038802890991,0.3873713879447393,0.5002023333572,0.1608186297238331,0.6842083480042427,1.44403824239293,2.85667936772256,0.1827591342624217,0.94530130669548,-0.124227169937782,-1.1134971541796663,-0.2212114468801953,-0.3683307828422335,-0.2411186087637249,-0.5107575298298809,-0.5524270466031777,0.6934831282549236,1
-0.2229083813946126,-1.1852729862436522,-1.559487148593922,-0.453403422109779,-1.9252979680507607,-1.9775602242263208,-0.3729987635633053,-1.0935543102245746,-0.5724731299711293,-0.6325570453384091,0.1737662977699667,0.5927316482200805,0.0309381729979304,0.9326288076147932,1.1108536940179774,0.0218149314513216,-0.1227897037352671,-1.17551674971797,-1.6634413229182066,0.0487408427188807,-0.7308405298915484,1
-1.1040709237728472,-1.403582223539339,-1.3153487358145268,-0.7007362220013372,-0.465334013334793,-0.8584900207980568,-1.201547531664012,-0.2916720655086975,-0.6205757702764068,-0.8088717395797492,0.345520114610199,1.7631370509701705,0.4305935824286475,0.9042187006913368,0.5758205278590788,1.4136932800772828,1.1049156917995646,0.3605771638204479,1.869785086330792,-0.2009750497687435,-0.0989222871927615,2
-0.7476456257322129,0.7225599136012649,-2.165623897563455,0.3097949318413148,-0.5010882326339596,-0.8805406652005842,-0.8939425997942886,0.487299257929583,-0.0313184265367585,0.9869260721376036,2.0689808284208056,2.5963069986905745,-1.1680280552942206,0.330334540837519,-0.7766244199314707,-1.2430269012286197,-0.3623419760347465,-0.998547404840272,-1.8054386017769133,0.0949845265128852,1.4959189919994147,1
0.1335169166460215,-1.4415490474168495,0.6293400004627251,0.9104603030065274,1.066138379979508,0.635441137473172,0.4108976757176029,1.0772554808276926,-0.764883691192239,0.275137121311453,0.0375477533794377,-0.1214140212545508,-1.5858496196990612,-1.1640370833362836,0.4767403119037271,0.0439082385723687,-1.296595838002716,-0.318985120509912,-1.0119243963900226,-0.7281530450203947,-1.0317539787957328,0
1.3017998380014335,-0.7011959818053896,-1.1469774166563231,2.2460574224209418,1.3998444267717294,1.1040173310268784,1.2791374027692417,0.6992252797473506,-0.301895778253944,-0.7631605225542166,0.1856113885865344,-1.3248817235173551,-0.5201018612171491,-0.8628899499476467,-1.3463356616747424,-0.9613372354352702,-0.5000845326069471,0.2685531044840449,0.4915762032904023,-1.5697880900712766,0.5530568520996376,0
-0.92585827475253,2.0324153373753866,0.4441315493887011,1.398059251364171,0.9529166855321476,0.8669729036997093,0.5051637032260665,0.8767849196487236,0.329451375752822,0.3534992076409373,-0.5191715149992461,-0.5578363748223812,-1.1559172853114716,-1.2094932544138135,-0.1127869730306149,-1.5965198151653717,-0.4940957257994601,-0.984389857250056,0.1324066155889675,-0.2009750497687435,-0.6104751503298746,0
-1.0545674101560925,0.2384829091630023,0.2841787961884077,1.652458702681202,0.4404395422440931,0.6630044429763313,1.0112234298504503,0.8882403802875216,1.2373887115149331,-0.5019535681226015,-0.3947980614252848,-0.1478638608647224,-0.3808280064155357,-2.374307638275523,-2.074575248946577,-0.9005806408523908,-0.8534241342486791,0.0278747954503758,-0.6193436842512449,-0.5801732568795803,0.4928741623188007,0
1.836437785062385,0.029665377836693,-0.860746174087377,-0.1778040165163284,-0.2806038802890991,-0.9852812261125892,-0.3432305443501062,-0.6525190756308421,-0.4943063394750535,-0.3909406124891652,0.345520114610199,0.493544749681937,0.3579289625321534,-0.5901529234824658,0.2141777396220454,0.4305411131906911,0.1467066026016472,0.4809163183372825,1.6275544341600567,-1.172092409442838,-0.2493790116448536,2
-0.5100287603717902,-0.7771296295604111,-0.2714465570336643,-1.8808670100553435,-0.6262280001810425,0.2495548604289432,-1.3652727373366067,-0.360404829341487,-1.131666323519979,-1.0243674769858315,-1.3068700543010008,-0.3264002782333802,-0.374772621424161,1.0519512566933098,0.8086590353541552,1.4689265478799007,1.176781373489408,-0.4393242750267466,0.0739371478236176,1.297320305157002,0.3925696793507394,2
1.1433885944278182,-1.4510407533862273,-2.4686922720482216,-0.2555371821965324,-0.590473780881876,-0.2686352830304498,-0.2737713661859752,-0.0453796617745351,-0.9873584026041468,-0.6390872191991996,0.4165906595096055,1.0159290819828248,1.7991105904792848,0.0519154929876472,0.2339937828131157,0.369784518607812,0.4042252953235873,2.2081371243436143,-1.2290967052327506,-0.2657162070803498,-0.9414799441244772,2
-0.0941992459910502,1.861564629926588,-0.9280947017506584,-0.4463367706843059,-0.715613548428959,-1.7625664413016786,-0.5912990377934316,-0.2343947623147062,0.4978106168212928,-0.5541949590089246,1.980142647296547,1.6110504732116846,-0.277886461562169,0.0803255999111034,-0.0186607678730309,-0.072081623813128,-0.512062146221921,0.6932795321905201,0.8173346665544944,0.8903758877697626,0.7336049214421482,1
-1.4208934109200777,-0.7581462176216557,-1.0038617953718505,0.323928234692261,-0.781162950477431,-0.3568378606405593,-0.6309899967443637,-1.0591879283081798,-1.5886414064201144,-1.0439579985682028,-0.4658686063246913,-0.3925248772588091,0.2368212627046633,1.5974253096236712,1.8044152057054388,2.485218675448063,1.955326258462716,1.960380041514837,0.8006291043358231,0.6036650482469347,-1.8442202908370304,2
-1.0842695183261453,-0.530345274356591,-0.4734921400235086,-1.4286013188250657,-0.1316279665425717,-0.1528693999171812,-0.3729987635633053,0.5445765611235743,-0.2718316280631455,1.09793902777104,0.4047455686930374,1.5250884944786272,-0.6351541760532647,-0.357190046710124,-1.1134971541796663,-0.3482479628262156,0.2784603523663608,-1.1259653331522146,-1.5715607307155142,-0.4229447319799651,-1.543306841932846,1
-0.945659680199232,-1.5364661071106267,0.0063661195773717,-0.919802416191003,-1.4009027516629848,-0.0756921445083353,-1.3851182168120726,-1.4314903990691226,-2.2380270505413598,-2.1083763378770337,-1.1055035104193491,-0.4718743960893238,0.9392459217041056,1.1655916843871352,2.3543104042576406,2.308472218479687,0.9971171692647988,2.0099314580805925,1.3936765630986574,0.853380940734559,0.1016866787433612,2
0.9552752426841504,0.3618750867649123,-1.1048845868667725,-1.3155348960174962,-0.3878665381865988,-0.6600342211753105,-1.553804792353534,-1.2081089166125571,-1.263948584359492,-1.7557469493943536,-0.8093762400051557,-0.3528501178435518,0.2731535726529103,-0.0674069560908695,1.834139270492044,1.7892795011350824,1.817583701890516,1.960380041514837,-0.1599407232377817,1.750508406338246,-0.279470356535272,2
0.3018288629429877,-0.6442457459891234,-1.6773470720046646,-1.5770009987600004,-1.543919628859651,-1.1120724314271213,-2.21366698491278,-1.4601290506661184,0.3715411860199396,0.4188009462488411,-0.0098326098868332,0.4869322897793943,1.9686613702377704,1.5690152027002149,1.1356237480068156,1.7395695601127266,0.4401581361685092,1.8541984345882183,0.7505124176798089,-0.2842136805979516,-0.2895008048320782,2
-1.559503249046991,0.8459520912031748,1.142872523895246,0.7620606230715925,1.5309432308686732,1.495416269171739,0.8822278132599212,0.6304925159145611,1.399735122545244,0.9803958982768136,0.1500761161368312,-0.6371858936528959,-0.5140464762257746,-1.1413089977975184,-1.4156918128434886,-0.6686009160813973,-1.649935439644448,-1.2250681662837253,-2.256488781681041,2.1204578766902817,-0.2393485633480475,0
0.3810344847297953,0.5612009121218441,-0.4061436123602271,-1.054068793274992,-0.5487605250328483,-1.4207814530625045,-1.2561226002215435,-1.0362770070305831,-0.0253055964985989,0.2163655565643394,0.6357248396161088,0.8109428250039957,0.5517012822561373,0.8019423157668939,0.3826141067461431,0.1819914080789125,0.4221917157460484,-0.1207794542468904,0.416401173306381,0.4186903130709167,0.934213887378271,2
-0.9555603829225828,-0.1981355654283716,-0.4566550081076883,-1.1954018217844535,0.9409986124324252,-0.4064518105462459,0.4059363058487363,0.9741563350785089,-1.2519229242831726,-0.4040009602107459,-0.7797635129637364,-0.2602756792079513,0.0430489429806794,-0.0276328063980305,0.5015103658925651,0.5851942630380204,0.0448968868743683,0.0632686644259155,0.4915762032904023,-0.5986707303971821,-0.3898052878001395,2
0.3513323765597424,0.0581404957448261,0.0484589493669225,0.6489942002640232,0.0769383127025665,0.6464664596744356,0.0288721958148819,0.5388488308041753,-0.9933712326423064,0.1837146872603877,-1.3483278721589878,-0.9744213486825828,0.4608705073855199,-0.1128631271683994,-0.0335228002663335,-1.3700634171746398,-0.1886665786176239,-0.7153964530359553,1.4688515930826789,0.3262029454829076,-0.7910232196723853,0
1.202792810767924,-0.5018701564484578,0.5956657366310844,-0.5876697991937677,-0.6977364387793757,0.5913398486681172,0.6986571281118604,1.55265709733782,0.9968755099885458,0.6342966836549235,2.009755374337967,-0.5644488347249239,0.0914920229116754,-0.7833416505619688,-0.5338778908408592,-0.7017408767629678,-0.3204203283823375,-0.6021360723142287,-1.3794467652007931,0.2244668411360977,0.151838920227392,1
-1.064468112879443,0.7984935613562864,-0.7513048166345446,0.097795389077122,-0.7752039139275699,-0.919129292905007,-0.9435562984829536,-0.835806445851614,-0.1395493672236327,-0.436651829514698,0.535041567675283,0.1563092946522501,1.272292096229703,0.8701265723831891,0.3132579555773969,0.5023443613340941,-0.8234801002112442,1.110927186101887,0.2075816455729888,1.019858202392975,0.4126305759443516,2
0.994878053577554,0.0581404957448261,0.2841787961884077,-0.2767371364729517,0.869490173834092,-0.1638947221184449,-0.6061831474000311,0.7736857738995391,1.5560687035373957,0.9673355505552323,0.7897110202314893,1.0159290819828248,0.1399351028426715,-1.3344977248770216,-0.5091078368520213,-0.5967976679379946,-1.0750099861256974,-0.3473002156903437,0.6419262632584448,-0.3767010481859605,-1.7840376010561934,1
-0.727844220285511,-0.6157706280809903,-2.148786765647635,-1.69006742156757,-0.5070472691838207,-0.3072239107348727,0.3563226071600712,0.1550908994044341,1.4418249328123618,1.9729823251169505,1.75508592178176,0.2621086530929364,1.1148520864539655,1.14286359884837,-0.7865324415270059,-0.7459274910050618,-0.6258494755641737,0.18360781894275,-1.4212106707474714,-0.9963664110256208,-0.6907187367043238,1
-0.4704259494783863,0.1150907315610923,3.2222583154990607,1.489925719895321,1.23895043992548,1.5395175579767937,1.869540417164356,0.5961261339981666,0.8525675890727135,-0.6260268714776189,-1.4608562349163814,-0.8157223110215536,-2.094501958974519,-2.573178386739717,-2.347045842823793,-0.9447672550944848,-0.7935360661738092,-0.6658450364701999,-1.1873327996860723,1.0568531494281788,0.5229655072092192,0
0.1929211329861272,0.9598525628357072,-1.189070246445874,-0.8491359019362722,1.8646492776608947,1.0047894312155052,1.3138669918513068,0.8424185377323287,0.1069766643409139,-0.769690696415007,-2.793428951780252,-1.2785945041995554,-1.2285819052079656,-1.7208751790360275,-0.9946008950332442,-1.3148301493720222,-0.6617823164090957,-0.1774096446077537,0.3245205811036885,1.6025286181974316,-0.0487700457087308,0
-0.8367519502423715,0.589676030029977,1.3954295026325516,2.733656370778585,2.204314361002977,1.9695051238260772,1.96380644467282,1.1116218627440873,0.4497079765160153,-0.0840224410320177,-1.792518777780278,-1.642279798839414,-1.501074229819818,-2.5106761515081137,-1.5147720287988402,-1.3037834958114989,-0.4641516917620251,-0.8144992861674661,-0.3353491265338313,-1.1535949359252362,0.8840616458942403,0
0.3315309711130406,0.997819386713218,-1.1638145485721436,-0.7219361762777564,-1.7107726522557616,-0.4946543881563552,-1.3702341072054731,-0.978999703836592,-1.0595123630620629,-1.3247554745821888,-0.063135518561388,-0.2999504386232087,0.1338797178512968,1.7167477587021878,1.10589968322021,2.4023687737441364,0.4581245565909703,0.7286734011660595,-0.9116910230779942,1.2418278846041966,1.9372587170588849,2
